date,campaign_id,campaign_name,spend,impressions,clicks,reach,results,purchase_value,adsets_count,ads_count,ctr,cpc,cpm,roas,result_rate,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate
2026-03-10,,F0-  [V35] TESTE DE PUBLICO 1-3-1 (ABO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 -  OPEN ADV+ CREATIVE TEST (1-1-X),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - ASC [SCALING] -LLA 1% (247),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - CREATIVE TEST (1-1-X),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [IMAGE STORIES TEST] 01/10 (ABO) 1-5-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [IMAGE STORIES TEST] 01/10 (ABO) 1-5-1 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [NEW CRIATIVOS ] INSTA 20 - 45 11/10 (ABO) 1-5-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [V13] TESTE CRIATIVO (1-10-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [V16] VSL 1 - TESTE CRIATIVO — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [V16] VSL 2 - TESTE CRIATIVO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1 - [VX ] ESTEIRA DE CRIATIVOS (01) 1-X-1 | OPEN | VSL 2 | ABO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F1.5 - [RMKT] ESTEIRA DE CRIATIVOS (01) 1-3-X,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -   H 25-44 (1-1-3),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -   H 25-44 (1-3-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  CBO TEST LAL 1%,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  CBO TEST [M 22 -45],0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] LP TESTE PÚBLICO  (CBO) 1-3-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 01 TESTE PÚBLICO  (CBO) 1-3-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V20] H 25-44 (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V20] H 25-44 (1-1-4),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V20] H 25-44 (1-3-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V34] H 25-44 (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V34] TESTE DE PUBLICO 1-3-1 (ABO) — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 -  [V35 +V34] TESTE DE PUBLICO 1-2-1 (CBO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - CBO [V22 ] TESTE DE PUBLICOS (01) 1-X-1  VSL 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - ZONA DE VALIDAÇÃO DE CRIATIVO (ABO) 1-10-3 (FIXA),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V04] VSL TESTE PÚBLICO  (CBO) 1-3-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V10] VSL 2 - TESTE PUBLICO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V12] VSL TESTE PÚBLICO  (CBO) 1-3-1 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V22 ] TESTE DE PUBLICOS (01) 1-X-1  VSL 2  ABO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V38] TESTE DE PUBLICOS (OPEN) 1-1-1  VSL 2 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V44] TESTE DE PUBLICOS (LAL 1%) 1-1-1  VSL 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [V44] TESTE DE PUBLICOS (PB.01) 1-1-1  VSL 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2 - [VX] TESTE DE PUBLICOS  1-X-1  VSL 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2- TESTE CONTÍNUO 14/10 (CBO) 1-3-2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2.02 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2.03 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F2.04 -  [V04] VSL 02 TESTE PÚBLICO  (CBO) 1-3-3 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  1-1-3 |22-45 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  LAL 1% (1-1-X),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  OPEN 22-45 HM - INSTA (1-1-X),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [H 22-45 - INSTA] (1-1-X),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [I07] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V02 - V09] Advantage+  Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V04] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V04] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V04] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V04] ESCALA 1-1-1 |P.01| VSL2 (ABO) = 50/DIA,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V09] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V10 - V19] Advantage+   Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V10] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V10] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V10] ESCALA 1-1-1 |LLA 5%INSTA| VSL2 (ABO),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V14] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) 497,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V14] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 497 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V15] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V15] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 50/DIA — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V15] ESCALA 1-1-1 |25-34INSTA| VSL2 (ABO) = 50/DIA —,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V16] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 497,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V17] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V19] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = 497,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20- V29] Advantage+  Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] - LAL 1% - INSTA+FACE (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] Advantage+  Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-34INSTA| VSL2 (CBO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-35 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA ALL|,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA ALL| 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA FEED|,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA REELS|,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA STOR|,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) 497,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |24-44INSTA| VSL2 ESCALA 1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |24-44INSTA| VSL2 ESCALA 1 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-1 |LAL 1%,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-4 |22-45 INSTA| VSL2 (ABO) = 495,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-4 |LAL 1%,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-1-6 |LAL 1% — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ESCALA 1-3-1 |22-45 INSTA| VSL2 (ABO) = 495,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] H 22 - 45 - INSTA+ FACE (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] LAL 1%,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] LAL 1% (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] ML 22-45 (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V20] OPEN 22-45 - INSTA (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V22] Advantage+  Campanha  Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V23] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V23] LAL 1%,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V26] ESCALA 1-1-1 |22-45 INSTA| VSL2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V29] 25-44 HM - INSTA+FACE (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V29] 25-44 HM - INSTA+FACE (1-1-1) — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V29] LAL 5% (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V30- V39] Advantage+ Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V34] ESCALA 1-1-1 |22-45 INSTA| VSL2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V34] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V34] ESCALA 1-1-1 |22-45 INSTA| VSL2 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V34] ESCALA 1-1-1 |22-45 INSTA| VSL2 — Cópia — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V35] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) =,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V37] ESCALA 1-1-1 |22-45 INSTA| VSL2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V38] - LAL 1% (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V38] H 22 - 45 - INSTA (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V39] OPEN 25 - 44  (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V40] ESCALA 1-1-1 |22-45 INSTA| VSL2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V41] ESCALA 1-1-1 |22-45 INSTA| VSL2 (ABO) = — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V49] Advantage+  Campanha Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V58] Advantage+  Campanha Campanha Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V70 - V79] Advantage+  Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [V90 - V99] Advantage+ Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 -  [VX] Advantage+  [V60-V69] Campanha,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - LAL 2% - 3% (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - ZONA DE FORMAÇÃO DO PÚBLICO (ABO) 1-5-1 (FIXA),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - ZONA DE FORMAÇÃO DO PÚBLICO 2 (ABO) 1-5-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [35] ESCALA HORIZONTAL (01) 1-1-1 | OPEN | VSL 2 | CBO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,"F3 - [V2,V3,V4] 01/10 (ABO) 1-1-3",0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [V20]  LAL 2%  INSTA+ FACE (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [V22] ESCALA HORIZONTAL (01) 1-1-1 | OPEN | VSL 2 | CBO — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [V22] ESCALA HORIZONTAL (02) 1-1-1 | PB-01| VSL 2 | CBO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [V38]  LAL 2% (1-1-1),0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F3 - [V44] TESTE DE PUBLICOS (OPEN) 1-1-1  VSL 2,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F4 -  [V20] T1 - VALIDAÇÃO DE PUBLICO (CBO) 1-3-1,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F4 -  [V38] T1 - VALIDAÇÃO DE PUBLICO (CBO) 1-3-1 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F4 - VALIDAÇÃO DO PÚBLICO {PB. 01 OPEN} (CBO) 1-3-3,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F4 - VALIDAÇÃO DO PÚBLICO {PB. 01 OPEN} (CBO) 1-3-3 — Cópia,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
2026-03-10,,F4 - [VX] ESCALA PUBLICO (PB-01) 1-X-1- | 22-45 INSTA | VSL 2 | ABO,0.0,0,0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,,,,
